strategy,n,success_count,success_rate,mean_attempt_catch_time_s,std_attempt_catch_time_s,mean_success_catch_time_s,std_success_catch_time_s,mean_success_terminal_error_m,std_success_terminal_error_m,mean_success_radial_error_m,std_success_radial_error_m,mean_success_max_abs_ddq,mean_success_max_velocity_ratio,mean_success_solve_time_s,mean_success_iter_count,mean_success_terminal_normal_alignment,min_success_tcp_table_clearance_m,min_success_frame_table_clearance_m,min_success_self_sphere_clearance_m,failure_count
earliest_nlp_feasible,50,49,0.98,1.3872000000000004,0.019695643359558906,1.3861224489795922,0.018350332255235843,0.017533964775236572,0.010634459567487303,0.012503515706217041,0.007460537760207931,1.999960150135304,0.503628790480269,0.03842680816327332,13.10204081632653,0.7393850609803654,0.6099656537582662,0.1148,0.15996765249698647,1
latest_nlp_feasible,50,49,0.98,1.4336000000000004,0.009424241429983233,1.4334693877551024,0.009476070829586866,0.0018468124021954774,0.0016001316477382123,0.005752343585977069,0.002842363235078466,1.6471897361772214,0.34243686693142095,0.03414062653058752,10.244897959183673,0.985372126498215,0.44094198484940095,0.1148,0.13054970001460964,1
simple_geometric,50,0,0.0,1.2952000000000006,0.011821806208901268,,,,,,,,,,,,,,,50
smart_cost,50,49,0.98,1.4332000000000005,0.009570362413968138,1.4330612244897962,0.009618576131773415,0.0018294743831460901,0.001594984424643873,0.0057626092860715,0.002843954285028189,1.6471877136820572,0.34152977222215036,0.03413216122446881,10.244897959183673,0.9850960599380802,0.44094198484940095,0.1148,0.14036728406793225,1
uncertainty_guard_feasible,50,49,0.98,1.3872000000000004,0.019695643359558906,1.3861224489795922,0.018350332255235843,0.017533964775236572,0.010634459567487303,0.012503515706217041,0.007460537760207931,1.999960150135304,0.503628790480269,0.03842680816327332,13.10204081632653,0.7393850609803654,0.6099656537582662,0.1148,0.15996765249698647,1
